FileName,text,audio
ogGweZUAVtU_42,19,410
ogGweZUAVtU_43,17,399
ogGweZUAVtU_44,24,541
ogGweZUAVtU_45,21,475
ogGweZUAVtU_46,16,464
ogGweZUAVtU_47,12,296
ogGweZUAVtU_48,17,457
ogGweZUAVtU_49,11,336
ogGweZUAVtU_5,26,580
ogGweZUAVtU_50,36,1028
ogGweZUAVtU_51,12,313
ogGweZUAVtU_6,13,386
ogGweZUAVtU_7,36,1153
ogGweZUAVtU_8,13,385
ogGweZUAVtU_9,12,323
oj7A8mpuBeQ_0,20,922
oj7A8mpuBeQ_1,14,382
oj7A8mpuBeQ_10,10,300
oj7A8mpuBeQ_11,26,716
oj7A8mpuBeQ_12,16,391
oj7A8mpuBeQ_2,17,416
oj7A8mpuBeQ_3,12,543
oj7A8mpuBeQ_4,8,258
oj7A8mpuBeQ_5,21,502
oj7A8mpuBeQ_6,15,437
oj7A8mpuBeQ_7,10,298
oj7A8mpuBeQ_8,15,438
oj7A8mpuBeQ_9,27,744
olVQZV_1rdA_0,50,1443
olVQZV_1rdA_1,55,1765
olcPEN9x5VY_0,21,536
olcPEN9x5VY_1,18,323
olcPEN9x5VY_2,24,490
olcPEN9x5VY_3,17,322
olcPEN9x5VY_4,19,375
olcPEN9x5VY_5,13,291
olcPEN9x5VY_6,16,364
olcPEN9x5VY_7,9,175
olcPEN9x5VY_8,12,320
olcPEN9x5VY_9,18,426
omBcvw7izuM_0,19,539
omBcvw7izuM_1,27,747
omBcvw7izuM_10,63,2229
omBcvw7izuM_11,50,1689
omBcvw7izuM_12,32,817
omBcvw7izuM_13,33,933
omBcvw7izuM_2,20,691
omBcvw7izuM_3,27,699
omBcvw7izuM_4,31,654
omBcvw7izuM_5,49,1454
omBcvw7izuM_6,20,535
omBcvw7izuM_7,43,1410
omBcvw7izuM_8,55,1554
omBcvw7izuM_9,60,2210
omHQ68k50XY_0,25,702
omHQ68k50XY_1,30,887
omHQ68k50XY_2,61,1477
omHQ68k50XY_3,39,1353
omHQ68k50XY_4,69,1912
omHQ68k50XY_5,29,877
omHQ68k50XY_6,38,1365
omHQ68k50XY_7,26,772
ooGB4BLK9PM_0,23,911
opHUZsc2WO8_0,33,700
opHUZsc2WO8_1,41,1103
otna1VHHCow_0,27,868
otna1VHHCow_1,19,394
otna1VHHCow_2,10,425
otna1VHHCow_3,22,836
otna1VHHCow_4,32,1019
otna1VHHCow_5,36,1204
ou6S6fbfBWU_0,45,1139
ou6S6fbfBWU_1,35,983
ouhCx4TgHlE_0,35,1092
ouhCx4TgHlE_1,23,551
ouhCx4TgHlE_2,23,759
owT0_Xfu8a0_0,31,982
owT0_Xfu8a0_1,23,748
oyHKiX5YGDE_0,22,887
oyHKiX5YGDE_1,19,554
oyHKiX5YGDE_10,31,999
oyHKiX5YGDE_2,22,964
oyHKiX5YGDE_3,39,1394
oyHKiX5YGDE_4,34,1071
oyHKiX5YGDE_5,24,953
oyHKiX5YGDE_6,45,1713
oyHKiX5YGDE_7,25,681
oyHKiX5YGDE_8,17,632
oyHKiX5YGDE_9,24,925
p18PVgfxook_0,32,878
p19Hsjx2xgI_0,52,1993
p19Hsjx2xgI_1,14,573
p19Hsjx2xgI_2,69,2554
p19Hsjx2xgI_3,32,1310
p4IeTRNcxc4_0,42,907
p4IeTRNcxc4_1,28,865
p4IeTRNcxc4_2,40,1339
p5LEk2u8tXk_0,29,760
p5LEk2u8tXk_1,16,621
p5LEk2u8tXk_2,24,706
p5LEk2u8tXk_3,23,756
p5LEk2u8tXk_4,35,947
p5LEk2u8tXk_5,15,371
p5LEk2u8tXk_6,54,1321
pAclBdj20ZU_0,12,414
pAclBdj20ZU_1,18,425
pAclBdj20ZU_10,23,594
pAclBdj20ZU_11,12,379
pAclBdj20ZU_2,21,590
pAclBdj20ZU_3,22,464
pAclBdj20ZU_4,11,307
pAclBdj20ZU_5,30,860
pAclBdj20ZU_6,9,269
pAclBdj20ZU_7,16,362
pAclBdj20ZU_8,30,839
pAclBdj20ZU_9,10,302
pC0zFF8CXXk_0,24,618
pC0zFF8CXXk_1,37,1150
pFh-SLxltms_0,22,629
pFh-SLxltms_1,47,1499
pFh-SLxltms_10,27,796
pFh-SLxltms_11,36,911
pFh-SLxltms_12,24,698
pFh-SLxltms_13,42,1104
pFh-SLxltms_14,22,645
pFh-SLxltms_15,26,626
pFh-SLxltms_2,22,663
pFh-SLxltms_3,24,627
pFh-SLxltms_4,22,542
pFh-SLxltms_5,36,992
pFh-SLxltms_6,18,495
pFh-SLxltms_7,30,849
pFh-SLxltms_8,17,425
pFh-SLxltms_9,24,667
pI5Kng_GuLE_0,18,626
pIMByitigYI_0,37,952
pIMByitigYI_1,28,751
pIMByitigYI_10,19,654
pIMByitigYI_11,24,561
pIMByitigYI_2,17,594
pIMByitigYI_3,23,765
pIMByitigYI_4,21,504
pIMByitigYI_5,24,726
pIMByitigYI_6,44,1166
pIMByitigYI_7,17,444
pIMByitigYI_8,26,649
pIMByitigYI_9,33,895
pKXaKinzTmY_0,18,561
pKXaKinzTmY_1,25,562
pKXaKinzTmY_2,21,778
pKXaKinzTmY_3,30,982
pU-MjERGTUk_0,57,1449
pVzHaakhKAw_0,25,936
pVzHaakhKAw_1,48,1903
pY4ovojS4rk_0,23,652
pY4ovojS4rk_1,17,525
pY4ovojS4rk_2,34,1037
pYUTSG9frAk_0,36,1375
pYUTSG9frAk_1,30,1019
pYUTSG9frAk_2,16,626
pYUTSG9frAk_3,53,1419
pbFwuNCQlH8_0,10,307
pbFwuNCQlH8_1,35,1037
pbFwuNCQlH8_2,9,271
pbFwuNCQlH8_3,27,705
pbFwuNCQlH8_4,11,427
pbFwuNCQlH8_5,12,310
pbFwuNCQlH8_6,16,531
pbFwuNCQlH8_7,44,1179
pbFwuNCQlH8_8,14,546
pf-78LF4ORE_0,20,460
pf-78LF4ORE_1,19,726
pf-78LF4ORE_10,28,832
pf-78LF4ORE_11,22,728
pf-78LF4ORE_12,48,1444
pf-78LF4ORE_13,23,611
pf-78LF4ORE_14,19,674
pf-78LF4ORE_15,35,1633
pf-78LF4ORE_16,14,714
pf-78LF4ORE_17,18,535
pf-78LF4ORE_2,27,921
pf-78LF4ORE_3,19,602
pf-78LF4ORE_4,31,638
pf-78LF4ORE_5,39,1108
pf-78LF4ORE_6,36,1331
pf-78LF4ORE_7,15,486
pf-78LF4ORE_8,19,590
pf-78LF4ORE_9,31,754
pf6HYOOwfGE_0,19,558
pfCPogxnUfw_0,48,1121
pfCPogxnUfw_1,27,672
pfCPogxnUfw_10,26,603
pfCPogxnUfw_11,19,484
pfCPogxnUfw_12,30,770
pfCPogxnUfw_13,28,634
pfCPogxnUfw_14,19,650
pfCPogxnUfw_15,27,588
pfCPogxnUfw_2,28,638
pfCPogxnUfw_3,21,521
pfCPogxnUfw_4,43,671
pfCPogxnUfw_5,26,661
pfCPogxnUfw_6,44,1193
pfCPogxnUfw_7,36,1068
pfCPogxnUfw_8,44,895
pfCPogxnUfw_9,20,795
pjWLxORDDP4_0,15,378
pkH2TfFN-6s_0,23,635
plsot5mFAtQ_0,18,705
plsot5mFAtQ_1,40,1056
plsot5mFAtQ_2,79,2319
pnSRLB6anIM_0,30,842
pnSRLB6anIM_1,31,957
pnSRLB6anIM_2,18,507
pnSRLB6anIM_3,56,1419
pnSRLB6anIM_4,31,1668
pnSRLB6anIM_5,57,1857
pnSRLB6anIM_6,20,593
po5jCjnxW1w_0,19,638
pqAGD3ijMPw_0,39,1082
pqAGD3ijMPw_1,23,624
ptgBkE_e5js_0,30,1237
ptgBkE_e5js_1,30,1042
pttwIaJmfcU_0,32,1448
pttwIaJmfcU_1,21,977
pttwIaJmfcU_2,37,2374
pu1C7tmYHxI_0,30,983
pu1C7tmYHxI_1,54,1645
pu1C7tmYHxI_2,34,1134
puum3vabpb4_0,28,899
puum3vabpb4_1,17,567
puum3vabpb4_10,21,496
puum3vabpb4_11,27,736
puum3vabpb4_12,16,460
puum3vabpb4_13,25,610
puum3vabpb4_14,21,777
puum3vabpb4_15,65,1874
puum3vabpb4_16,57,1808
puum3vabpb4_17,36,954
puum3vabpb4_18,30,1132
puum3vabpb4_2,18,626
puum3vabpb4_3,45,1207
puum3vabpb4_4,15,393
puum3vabpb4_5,21,661
puum3vabpb4_6,15,490
puum3vabpb4_7,19,495
puum3vabpb4_8,18,499
puum3vabpb4_9,28,583
pvlmYjQdRmA_0,23,589
pwj9YeMJC08_0,27,605
pwj9YeMJC08_1,38,373
pwj9YeMJC08_2,29,753
pwj9YeMJC08_3,20,393
pwj9YeMJC08_4,21,417
pwj9YeMJC08_5,30,978
pwj9YeMJC08_6,34,780
pwj9YeMJC08_7,20,512
pzUplbeH_fg_0,71,1488
q-0gu48ClF4_0,29,647
q-0gu48ClF4_1,14,368
q-0gu48ClF4_2,35,1264
q-0gu48ClF4_3,27,729
q1_knonj0Lw_0,19,456
q1_knonj0Lw_1,20,415
q1_knonj0Lw_10,29,693
q1_knonj0Lw_11,31,544
q1_knonj0Lw_12,19,437
q1_knonj0Lw_13,15,425
q1_knonj0Lw_14,24,561
q1_knonj0Lw_2,29,664
q1_knonj0Lw_3,27,657
q1_knonj0Lw_4,39,932
q1_knonj0Lw_5,27,616
q1_knonj0Lw_6,72,1552
q1_knonj0Lw_7,25,578
q1_knonj0Lw_8,36,834
q1_knonj0Lw_9,18,382
q3QUybiOYeU_0,30,827
q4hP2j7oewo_0,27,852
q4hP2j7oewo_1,27,707
q7BxnIM2_z0_0,37,1222
qCUg4ek1PPE_0,37,921
qCUg4ek1PPE_1,51,1527
qDIh6YNbIMU_0,23,593
qDIh6YNbIMU_1,12,313
qDIh6YNbIMU_2,25,1020
qDIh6YNbIMU_3,25,849
qDIh6YNbIMU_4,18,512
qDIh6YNbIMU_5,27,652
qDIh6YNbIMU_6,11,272
qDIh6YNbIMU_7,21,434
qDIh6YNbIMU_8,22,570
qDIh6YNbIMU_9,13,302
qEkFReBuwxc_0,30,789
qEkFReBuwxc_1,22,612
qEkFReBuwxc_10,15,337
qEkFReBuwxc_11,46,1213
qEkFReBuwxc_12,22,703
qEkFReBuwxc_13,21,710
qEkFReBuwxc_2,30,841
qEkFReBuwxc_3,35,1035
qEkFReBuwxc_4,15,442
qEkFReBuwxc_5,24,650
qEkFReBuwxc_6,40,1115
qEkFReBuwxc_7,24,483
qEkFReBuwxc_8,17,445
qEkFReBuwxc_9,26,742
qFppeQvdfxI_0,19,470
qFppeQvdfxI_1,16,299
qFppeQvdfxI_2,41,1128
qFppeQvdfxI_3,32,719
qFppeQvdfxI_4,29,753
qFppeQvdfxI_5,25,855
qFppeQvdfxI_6,16,475
qFppeQvdfxI_7,14,467
qFsGMA75-oQ_0,24,622
qFsGMA75-oQ_1,65,1741
qFsGMA75-oQ_2,18,618
qFsGMA75-oQ_3,18,447
qJBQH14qtHc_0,62,1393
qJBQH14qtHc_1,24,477
qJBQH14qtHc_2,36,752
qJBQH14qtHc_3,51,1170
qJBQH14qtHc_4,21,561
qJBQH14qtHc_5,42,717
qJBQH14qtHc_6,29,472
qJBQH14qtHc_7,21,432
qJZlp9uxoTU_0,9,197
qJZlp9uxoTU_1,30,906
qJZlp9uxoTU_10,22,717
qJZlp9uxoTU_11,35,1348
qJZlp9uxoTU_12,10,336
qJZlp9uxoTU_13,16,574
qJZlp9uxoTU_14,51,1895
qJZlp9uxoTU_15,16,567
qJZlp9uxoTU_2,34,1228
qJZlp9uxoTU_3,8,283
qJZlp9uxoTU_4,33,1243
qJZlp9uxoTU_5,37,1170
qJZlp9uxoTU_6,26,989
qJZlp9uxoTU_7,22,755
qJZlp9uxoTU_8,50,1758
qJZlp9uxoTU_9,15,390
qJh6x4wmmh8_0,28,428
qJh6x4wmmh8_1,27,678
qJh6x4wmmh8_2,39,992
qJh6x4wmmh8_3,42,1356
qP4uuMI-JSk_0,32,963
qP4uuMI-JSk_1,60,1404
qP4uuMI-JSk_2,27,877
qP4uuMI-JSk_3,19,561
qP4uuMI-JSk_4,21,730
qP4uuMI-JSk_5,74,1924
qXisb7w9LjM_0,23,509
qXisb7w9LjM_1,16,367
qXisb7w9LjM_2,26,643
qYJtbgLqizk_0,35,1123
qYJtbgLqizk_1,28,1262
qaoSn1eEyq0_0,17,615
qbIajpM7U3Y_0,25,677
qbIajpM7U3Y_1,38,1308
qbIajpM7U3Y_2,24,788
qbIajpM7U3Y_3,35,789
qd6YuFGcBGk_0,59,2259
qd6YuFGcBGk_1,18,533
qd6YuFGcBGk_2,33,839
qd6YuFGcBGk_3,25,555
qd6YuFGcBGk_4,16,548
qd6YuFGcBGk_5,47,1286
qd6YuFGcBGk_6,25,894
qd6YuFGcBGk_7,39,1122
qd6YuFGcBGk_8,62,1780
qdeQg5dZb2E_0,54,1402
qdeQg5dZb2E_1,37,844
qdeQg5dZb2E_2,21,515
qed3medhsj4_0,32,724
qed3medhsj4_1,22,722
qed3medhsj4_2,56,1645
qed3medhsj4_3,78,2222
qed3medhsj4_4,29,475
qjMyjLSORY4_0,37,865
qjMyjLSORY4_1,24,601
qjMyjLSORY4_10,22,549
qjMyjLSORY4_11,22,615
qjMyjLSORY4_12,38,1000
qjMyjLSORY4_13,21,494
qjMyjLSORY4_14,27,609
qjMyjLSORY4_15,23,589
qjMyjLSORY4_16,46,1035
qjMyjLSORY4_17,16,415
qjMyjLSORY4_18,33,944
qjMyjLSORY4_19,23,558
qjMyjLSORY4_2,34,1101
qjMyjLSORY4_3,32,869
qjMyjLSORY4_4,15,406
qjMyjLSORY4_5,28,653
qjMyjLSORY4_6,26,608
qjMyjLSORY4_7,23,740
qjMyjLSORY4_8,15,441
qjMyjLSORY4_9,16,335
qkWdc-E6jGI_0,26,656
qkWdc-E6jGI_1,17,398
qkWdc-E6jGI_2,85,2100
qkWdc-E6jGI_3,50,1349
qkWdc-E6jGI_4,23,505
qkWdc-E6jGI_5,20,470
qkWdc-E6jGI_6,25,513
qlDT-bmIzQI_0,62,1905
qlDT-bmIzQI_1,70,2534
qlDT-bmIzQI_2,20,762
qlDT-bmIzQI_3,21,519
qlDT-bmIzQI_4,17,527
qlDiE1d45Bc_0,23,744
qlDiE1d45Bc_1,18,697
qlDiE1d45Bc_2,50,1489
qlDiE1d45Bc_3,16,625
qlDiE1d45Bc_4,21,646
qlDiE1d45Bc_5,21,626
qmx0nQZYHIo_0,36,1404
qmx0nQZYHIo_1,27,1174
qo2reupzUE0_0,34,960
qo2reupzUE0_1,21,545
qo2reupzUE0_2,35,869
qo2reupzUE0_3,16,517
qpht9L3s9G4_0,32,846
qpht9L3s9G4_1,23,793
qrI7XCKRFNk_0,27,827
qrI7XCKRFNk_1,25,739
qrI7XCKRFNk_2,41,1060
qrI7XCKRFNk_3,28,865
qrI7XCKRFNk_4,22,635
qrI7XCKRFNk_5,40,1103
qrSW93EtuMc_0,34,967
qrSW93EtuMc_1,37,974
qszy_WSRFUM_0,19,511
qszy_WSRFUM_1,55,1285
qszy_WSRFUM_2,30,763
qszy_WSRFUM_3,38,1137
qszy_WSRFUM_4,23,522
qszy_WSRFUM_5,41,1693
qszy_WSRFUM_6,38,765
qtI3CB1jslQ_0,43,1420
qvIhzmujTi8_0,18,492
qvIhzmujTi8_1,18,621
qvIhzmujTi8_2,48,1165
qyJiDgtj6YE_0,26,816
qyJiDgtj6YE_1,16,459
qyJiDgtj6YE_2,27,509
qyJiDgtj6YE_3,56,971
qyJiDgtj6YE_4,18,327
qyJiDgtj6YE_5,34,727
qyJiDgtj6YE_6,21,431
r1erb5PSm1A_0,47,827
r1erb5PSm1A_1,24,686
r1erb5PSm1A_2,40,789
r1erb5PSm1A_3,24,521
r1erb5PSm1A_4,15,420
r1erb5PSm1A_5,30,944
r1erb5PSm1A_6,22,674
r4ul1wl_1T8_0,20,993
r4ul1wl_1T8_1,17,570
r4ul1wl_1T8_2,27,1170
r4ul1wl_1T8_3,29,1593
r4ul1wl_1T8_4,48,1981
r4ul1wl_1T8_5,26,959
r8OPmbZZlpE_0,25,918
r8OPmbZZlpE_1,27,880
r8OPmbZZlpE_2,28,760
r917wP1qsL4_0,20,554
r917wP1qsL4_1,20,615
r917wP1qsL4_2,21,480
rApOTQgFW6Y_0,22,782
rB6WmWvvyxg_0,16,623
rB6WmWvvyxg_1,12,285
rB6WmWvvyxg_2,26,578
rB6WmWvvyxg_3,24,693
rB6WmWvvyxg_4,19,515
rB6WmWvvyxg_5,21,571
rB6WmWvvyxg_6,24,547
rB6WmWvvyxg_7,20,496
rBWeo_rEdcU_0,18,858
rBWeo_rEdcU_1,28,1617
rBWeo_rEdcU_10,35,988
rBWeo_rEdcU_11,32,1360
rBWeo_rEdcU_2,26,1448
rBWeo_rEdcU_3,31,1099
rBWeo_rEdcU_4,26,1522
rBWeo_rEdcU_5,25,1046
rBWeo_rEdcU_6,74,2554
rBWeo_rEdcU_7,33,1630
rBWeo_rEdcU_8,29,1373
rBWeo_rEdcU_9,16,867
rC7qKZMKa0U_0,30,276
rCQYq4T8SEI_0,18,532
rCQYq4T8SEI_1,25,674
rCQYq4T8SEI_2,34,1159
rCQYq4T8SEI_3,47,1049
rCQYq4T8SEI_4,27,631
rEWQW_ibDwg_0,25,897
rEWQW_ibDwg_1,53,1711
rEWQW_ibDwg_2,32,1031
rEWQW_ibDwg_3,25,816
rEWQW_ibDwg_4,31,669
rEWQW_ibDwg_5,34,1129
rEWQW_ibDwg_6,26,938
rEWQW_ibDwg_7,33,889
rFHIApgUtoI_0,22,830
rFHIApgUtoI_1,32,1153
rFHIApgUtoI_2,26,908
rFHIApgUtoI_3,53,1843
rFHIApgUtoI_4,44,1674
rFHIApgUtoI_5,43,1427
rLHJ_ebXCHQ_0,53,2670
rLHJ_ebXCHQ_1,14,521
rLHJ_ebXCHQ_2,24,640
rLHJ_ebXCHQ_3,23,941
rLHJ_ebXCHQ_4,18,390
rLHJ_ebXCHQ_5,16,755
rLHJ_ebXCHQ_6,19,916
rLHJ_ebXCHQ_7,30,1145
rNXM3avNBKk_0,19,695
rNXM3avNBKk_1,69,2460
rNXM3avNBKk_2,47,2084
rNXM3avNBKk_3,35,1191
rVG8gOAY0JE_0,44,2064
rWjPSlzUc-8_0,43,1225
rWjPSlzUc-8_1,41,1757
rZqWAnrJ1Nc_0,27,681
r_vjlTcrI-U_0,38,1100
r_vjlTcrI-U_1,35,1312
r_vjlTcrI-U_2,32,1557
raQ9Pcgo-II_0,44,1451
raQ9Pcgo-II_1,33,843
raQ9Pcgo-II_2,21,584
raQ9Pcgo-II_3,32,888
rexJoy4RMdY_0,20,512
rexJoy4RMdY_1,19,423
rexJoy4RMdY_2,24,750
rexJoy4RMdY_3,17,487
rsQRiALH5FU_0,46,853
rsQRiALH5FU_1,47,1298
rsQRiALH5FU_2,16,441
rsQRiALH5FU_3,36,1062
rv1gp0wEhI0_0,23,597
rvQ2cRnroOU_0,21,446
rvQ2cRnroOU_1,23,624
rvQ2cRnroOU_10,23,630
rvQ2cRnroOU_2,25,513
rvQ2cRnroOU_3,30,501
rvQ2cRnroOU_4,35,599
rvQ2cRnroOU_5,25,709
rvQ2cRnroOU_6,26,912
rvQ2cRnroOU_7,20,677
rvQ2cRnroOU_8,39,1088
rvQ2cRnroOU_9,25,736
rwe-hBNpzH8_0,17,542
rwe-hBNpzH8_1,17,527
rwe-hBNpzH8_2,11,325
rz4Ax6xfZHQ_0,23,629
rz4Ax6xfZHQ_1,29,894
rz4Ax6xfZHQ_2,26,703
rz4Ax6xfZHQ_3,55,1701
rz4Ax6xfZHQ_4,26,839
rz4Ax6xfZHQ_5,19,659
rz4Ax6xfZHQ_6,17,505
rz4Ax6xfZHQ_7,26,679
rz4Ax6xfZHQ_8,18,637
rzsk_IvI7bQ_0,17,915
s0PUurm1ONo_0,34,1201
s1Yo_MCiMPc_0,17,866
s1Yo_MCiMPc_1,14,608
s1Yo_MCiMPc_2,28,1538
s1Yo_MCiMPc_3,35,2113
s1Yo_MCiMPc_4,35,1538
s1Yo_MCiMPc_5,36,1295
s1Yo_MCiMPc_6,27,1194
s1Yo_MCiMPc_7,35,1081
s1tVE8g6JBc_0,66,1931
s1tVE8g6JBc_1,23,736
s2oX3zxWuEI_0,37,1423
s53UAEi7JEY_0,24,807
s53UAEi7JEY_1,16,590
s53UAEi7JEY_2,37,964
sC1NvtirijU_0,56,1704
sC1NvtirijU_1,49,1120
sC1NvtirijU_10,23,907
sC1NvtirijU_11,12,427
sC1NvtirijU_12,73,1759
sC1NvtirijU_13,13,396
sC1NvtirijU_14,18,689
sC1NvtirijU_15,60,1826
sC1NvtirijU_16,40,1134
sC1NvtirijU_17,23,597
sC1NvtirijU_18,12,361
sC1NvtirijU_19,44,1007
sC1NvtirijU_2,17,401
sC1NvtirijU_20,17,484
sC1NvtirijU_21,70,2093
sC1NvtirijU_3,27,503
sC1NvtirijU_4,18,446
sC1NvtirijU_5,48,1471
sC1NvtirijU_6,24,788
sC1NvtirijU_7,17,462
sC1NvtirijU_8,29,713
sC1NvtirijU_9,52,1462
sFLTjqVS7AE_0,11,231
sFLTjqVS7AE_1,24,874
sFLTjqVS7AE_2,26,568
sFLTjqVS7AE_3,32,769
sFxUNO2HOKY_0,54,1775
sFxUNO2HOKY_1,37,896
sFxUNO2HOKY_2,26,801
sFxUNO2HOKY_3,28,948
sFxUNO2HOKY_4,44,1519
sFxUNO2HOKY_5,23,1112
sIGAq2J4KKI_0,16,361
sIGAq2J4KKI_1,34,843
sIGAq2J4KKI_2,20,465
sK9_de5Jx4U_0,22,726
sKwPCpFtUUI_0,22,985
sKwPCpFtUUI_1,21,424
sKwPCpFtUUI_2,26,555
sLaTZtL0ZIk_0,27,1062
sLaTZtL0ZIk_1,27,645
sMnbpyFqrlE_0,43,795
sMnbpyFqrlE_1,22,710
sMnbpyFqrlE_2,19,401
sMnbpyFqrlE_3,26,720
sMnbpyFqrlE_4,32,741
sMnbpyFqrlE_5,36,1495
sMnbpyFqrlE_6,28,509
sMnbpyFqrlE_7,24,534
sMnbpyFqrlE_8,25,485
sMnbpyFqrlE_9,18,469
sPxoGNvnVzg_0,13,474
sPxoGNvnVzg_1,17,356
sPxoGNvnVzg_2,13,280
sPxoGNvnVzg_3,15,1226
sPxoGNvnVzg_4,10,334
sRMdbZVjhis_0,21,925
sRMdbZVjhis_1,30,1431
sRex0-9yFFc_0,25,685
sRex0-9yFFc_1,30,918
sRex0-9yFFc_2,48,1448
sU40irMa-so_0,27,1020
sU40irMa-so_1,36,1068
sWsDAG6x9n0_0,34,1111
sWsDAG6x9n0_1,20,460
sWsDAG6x9n0_2,35,795
sjoArVtU8-o_0,12,328
sjoArVtU8-o_1,12,333
sjoArVtU8-o_2,14,410
sjoArVtU8-o_3,41,1208
sjoArVtU8-o_4,30,1014
sjoArVtU8-o_5,26,763
sjoArVtU8-o_6,27,912
sjoArVtU8-o_7,9,253
sjoArVtU8-o_8,29,989
skp_SpnIOCM_0,17,540
skp_SpnIOCM_1,34,900
skp_SpnIOCM_2,22,546
slLRsFFiiRc_0,21,1023
slLRsFFiiRc_1,85,3518
slLRsFFiiRc_2,43,1321
slLRsFFiiRc_3,49,1460
sn1fEo72gJM_0,21,1020
sn1fEo72gJM_1,21,523
sn1fEo72gJM_2,32,1113
sn1fEo72gJM_3,38,1020
sn1fEo72gJM_4,19,568
snVkfJKvjwk_0,20,459
snVkfJKvjwk_1,27,969
snVkfJKvjwk_2,32,899
soqnBdPOwoo_0,13,294
soqnBdPOwoo_1,9,195
soqnBdPOwoo_2,15,419
soqnBdPOwoo_3,21,602
soqnBdPOwoo_4,27,596
soqnBdPOwoo_5,34,1203
soqnBdPOwoo_6,30,948
soqnBdPOwoo_7,23,1141
sqADHmnM164_0,34,1001
srbrWyZRMCI_0,14,254
srbrWyZRMCI_1,28,689
srbrWyZRMCI_10,32,989
srbrWyZRMCI_11,13,309
srbrWyZRMCI_2,14,473
srbrWyZRMCI_3,30,634
srbrWyZRMCI_4,75,2765
srbrWyZRMCI_5,32,681
srbrWyZRMCI_6,60,1571
srbrWyZRMCI_7,27,882
srbrWyZRMCI_8,13,572
srbrWyZRMCI_9,18,438
ssH8WQF4eN0_0,43,1872
ssH8WQF4eN0_1,28,1384
sw-smuVRByI_0,19,432
sw-smuVRByI_1,31,782
sw-smuVRByI_2,18,342
sw-smuVRByI_3,18,522
sw-smuVRByI_4,28,1057
sw-smuVRByI_5,30,1067
sw-smuVRByI_6,13,339
sw-smuVRByI_7,31,1128
t-wXEPHHtME_0,31,965
t-wXEPHHtME_1,42,1486
t-wXEPHHtME_2,22,560
t0Wi5Nb6kbI_0,45,1474
t0Wi5Nb6kbI_1,33,1047
t0Wi5Nb6kbI_2,35,1025
t0Wi5Nb6kbI_3,17,432
t2U7w3K2qac_0,26,737
t2U7w3K2qac_1,34,949
t4-ZulW5np4_0,35,919
t4-ZulW5np4_1,35,1001
t4-ZulW5np4_2,14,443
t4-ZulW5np4_3,20,513
t4-ZulW5np4_4,27,773
t7a3zECpT4k_0,64,1937
t7a3zECpT4k_1,15,489
t7a3zECpT4k_2,44,1167
t7a3zECpT4k_3,18,570
t80DGfWJ3fI_0,9,183
tL8RzwWSmAE_0,27,682
tL8RzwWSmAE_1,31,984
tL8RzwWSmAE_2,35,1239
tL8RzwWSmAE_3,23,634
tQk-eoA7JyE_0,26,1581
tQk-eoA7JyE_1,20,900
tRSPfPlNbMU_0,25,773
tRSPfPlNbMU_1,23,593
tRSPfPlNbMU_2,25,538
tRSPfPlNbMU_3,24,579
tUTf9R5u6r0_0,22,452
tXQQ0joMq1Q_0,23,622
tXxXhGD1aMo_0,27,500
tXxXhGD1aMo_1,24,457
tXxXhGD1aMo_2,23,411
tXxXhGD1aMo_3,43,671
tXxXhGD1aMo_4,36,1331
tXxf6-CilNI_0,52,1539
tXxf6-CilNI_1,17,368
tXxf6-CilNI_2,19,604
tXxf6-CilNI_3,17,807
tXxf6-CilNI_4,27,923
tXxf6-CilNI_5,17,544
tXxf6-CilNI_6,32,913
tXxf6-CilNI_7,43,1657
tXxf6-CilNI_8,24,671
ta26Z2YEVMQ_0,19,503
ta26Z2YEVMQ_1,25,527
ta26Z2YEVMQ_2,27,804
ta26Z2YEVMQ_3,24,559
taCchyi5h68_0,18,810
taGs3-SMoYM_0,40,1027
taGs3-SMoYM_1,60,1620
taGs3-SMoYM_2,23,482
taGs3-SMoYM_3,17,544
taGs3-SMoYM_4,21,713
taGs3-SMoYM_5,54,1440
tdIZZ9v0IGA_0,22,628
tdIZZ9v0IGA_1,25,778
tdIZZ9v0IGA_2,28,751
tdIZZ9v0IGA_3,26,758
tdIZZ9v0IGA_4,31,831
tdIZZ9v0IGA_5,22,612
tgrxA3CiBv0_0,31,762
tgrxA3CiBv0_1,23,733
tgrxA3CiBv0_2,31,892
tgrxA3CiBv0_3,26,850
tgrxA3CiBv0_4,39,1112
tgrxA3CiBv0_5,16,512
tgrxA3CiBv0_6,31,582
tgrxA3CiBv0_7,24,554
tgrxA3CiBv0_8,48,1332
tgrxA3CiBv0_9,39,947
tnhRxo-g3Xw_0,11,369
trQLgl6ncmk_0,22,610
trQLgl6ncmk_1,29,614
trQLgl6ncmk_2,52,1690
trQLgl6ncmk_3,28,577
trQLgl6ncmk_4,47,1366
tv8IhQZQuJI_0,60,1827
tv8IhQZQuJI_1,26,474
tv8IhQZQuJI_10,41,974
tv8IhQZQuJI_2,23,669
tv8IhQZQuJI_3,70,2094
tv8IhQZQuJI_4,21,488
tv8IhQZQuJI_5,57,1440
tv8IhQZQuJI_6,22,559
tv8IhQZQuJI_7,50,1083
tv8IhQZQuJI_8,70,1669
tv8IhQZQuJI_9,32,801
tvE_DucE0_k_0,48,1273
tvE_DucE0_k_1,30,879
